"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"134","Sidão (GOL)","São Paulo","11,47",14,"4,09","10,40","1,91",NA,NA,NA,7,NA,NA,NA,NA,19,NA,NA,NA,3,NA,13,NA,NA,10
"135","Lisca (TEC)","Ceará","7,29",6,"4,07","5,72","0,63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","João Ricardo (GOL)","América-MG","6,98",7,"4,06","11,00","2,29",NA,NA,NA,2,1,NA,NA,NA,14,NA,NA,NA,NA,NA,11,NA,NA,7
"137","Danilo Fernandes (GOL)","Internacional","10,00",13,"4,01","10,70","2,00",NA,NA,NA,6,2,NA,NA,NA,14,NA,NA,NA,NA,NA,10,NA,NA,3
"138","Paulo André (ZAG)","Atlético-PR","7,25",5,"4,00","4,10","0,58",3,1,NA,3,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,10
"139","Léo (LAT)","Bahia","9,31",13,"4,00","1,10","-1,38",27,NA,1,3,14,3,2,NA,NA,NA,NA,NA,NA,NA,NA,16,3,36
"140","Mantuan (LAT)","Corinthians","5,38",10,"3,97","0,00","0,00",23,NA,NA,3,13,2,NA,NA,NA,NA,NA,NA,1,NA,NA,14,1,28
"141","Fabiano (LAT)","Internacional","9,42",8,"3,97","10,10","1,55",12,NA,1,4,1,3,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,24
"142","Liziero (LAT)","São Paulo","6,56",12,"3,96","6,10","0,17",16,NA,NA,5,12,1,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,11
"143","Bruno Pacheco (LAT)","Chapecoense","6,48",14,"3,96","-0,40","-0,80",29,NA,NA,4,24,4,NA,NA,NA,NA,NA,NA,3,NA,NA,18,NA,27
"144","Elicarlos (MEI)","Chapecoense","8,20",13,"3,95","17,50","2,70",23,2,NA,NA,29,5,2,NA,NA,NA,NA,NA,2,NA,NA,20,NA,20
"145","Marcelo Oliveira (TEC)","Fluminense","10,15",4,"3,95","4,19","-0,16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Diego Pituca (MEI)","Santos","4,08",12,"3,91","4,00","0,15",24,NA,3,NA,18,8,NA,NA,NA,NA,NA,NA,3,NA,NA,16,NA,18
"147","Rodrigo Lindoso (MEI)","Botafogo","8,83",15,"3,90","0,00","0,00",18,3,2,NA,23,10,4,NA,NA,NA,NA,NA,3,NA,NA,19,2,34
"148","Paolo Guerrero (ATA)","Flamengo","11,23",6,"3,90","0,00","-0,41",3,1,1,NA,10,5,3,NA,NA,NA,NA,NA,NA,NA,NA,9,2,4
"149","Madson (LAT)","Grêmio","6,27",5,"3,90","2,50","-0,71",5,NA,NA,2,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,7
"150","Eduardo (LAT)","Chapecoense","5,24",9,"3,88","-2,40","-0,64",12,NA,2,3,5,NA,1,NA,NA,NA,NA,NA,1,NA,NA,7,NA,21
"151","Dodô (LAT)","Santos","11,69",15,"3,88","4,30","0,31",31,NA,NA,3,21,4,2,1,NA,NA,NA,NA,2,NA,NA,6,1,50
"152","Diego (MEI)","Flamengo","9,64",12,"3,87","3,30","0,24",15,3,1,NA,41,12,3,NA,NA,NA,NA,NA,5,NA,NA,21,6,51
"153","Gilson (LAT)","Botafogo","7,23",9,"3,85","0,00","-0,98",18,1,NA,1,22,2,2,NA,NA,NA,NA,NA,3,NA,NA,12,NA,28
"154","Claudinei Oliveira (TEC)","Sport","8,91",14,"3,85","2,98","0,21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","Jonathan (LAT)","Atlético-PR","9,36",7,"3,79","8,50","1,03",4,NA,3,2,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,5
"156","Tomás Andrade (MEI)","Atlético-MG","5,47",8,"3,78","0,00","0,00",9,2,NA,NA,2,1,3,1,NA,NA,NA,NA,NA,NA,NA,4,NA,19
"157","Cedric (LAT)","Vitória","3,83",4,"3,78","0,00","0,00",2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,8
"158","Pará (LAT)","Flamengo","4,32",3,"3,77","0,00","0,00",4,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4
"159","Danilo Avelar (LAT)","Corinthians","6,50",4,"3,77","0,30","-1,46",4,NA,NA,2,4,NA,3,1,NA,NA,NA,NA,NA,NA,NA,9,1,15
"160","Osman (ATA)","Chapecoense","4,12",4,"3,77","3,10","0,44",4,1,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9
"161","Victor Ferraz (LAT)","Santos","8,59",11,"3,76","-0,90","-1,85",21,1,NA,2,3,1,3,NA,NA,NA,NA,NA,1,NA,NA,8,4,20
"162","Claudio Winck (LAT)","Sport","5,22",7,"3,76","9,80","1,26",6,2,NA,1,9,3,2,NA,NA,NA,NA,NA,1,NA,NA,13,NA,15
"163","Mano Menezes (TEC)","Cruzeiro","10,37",16,"3,75","1,01","-0,19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Wellington Silva (ATA)","Internacional","3,83",2,"3,75","0,00","0,00",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"165","Jean Mota (MEI)","Santos","10,02",14,"3,75","1,90","-0,26",22,1,NA,NA,17,14,16,1,NA,NA,NA,NA,3,NA,NA,23,NA,43
"166","Juninho (MEI)","Ceará","6,22",9,"3,67","0,00","0,00",24,NA,NA,NA,7,7,4,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,33
"167","Douglas (ZAG)","Chapecoense","8,08",15,"3,67","2,20","0,62",24,NA,NA,5,9,3,NA,1,NA,NA,NA,NA,2,NA,NA,17,NA,11
"168","Marcos Junior (ATA)","Fluminense","6,46",11,"3,67","0,00","0,00",7,2,2,NA,17,4,3,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15
"169","Leonardo (LAT)","Grêmio","2,01",3,"3,67","0,00","0,00",6,NA,NA,1,4,1,1,NA,NA,NA,NA,NA,1,NA,NA,7,NA,5
"170","Matheus Savio (MEI)","Flamengo","5,30",3,"3,67","0,00","0,00",2,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4
"171","Elton (MEI)","Bahia","8,80",14,"3,65","1,50","-0,85",41,NA,2,NA,6,6,2,NA,NA,NA,NA,NA,1,NA,NA,42,NA,25
"172","Tiago  (ZAG)","Bahia","7,71",11,"3,64","2,40","-0,69",15,1,NA,3,12,7,4,NA,NA,NA,NA,NA,2,NA,NA,21,2,21
"173","Enderson Moreira (TEC)","Bahia","10,27",15,"3,61","3,04","-0,68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","Andrés Ríos (ATA)","Vasco","7,39",13,"3,60","3,10","-1,05",8,5,1,NA,26,6,6,1,NA,NA,NA,NA,4,1,NA,37,1,24
"175","Léo (ZAG)","Cruzeiro","8,29",14,"3,57","1,50","-0,03",18,NA,NA,5,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA,11,2,9
"176","Ramon (LAT)","Vasco","7,70",5,"3,56","0,50","-0,62",6,1,NA,1,1,1,2,NA,NA,NA,NA,NA,1,NA,NA,4,NA,13
"177","Emerson (LAT)","Atlético-MG","4,51",4,"3,52","0,00","0,00",9,NA,NA,1,7,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,8
"178","Gilson Kleina (TEC)","Chapecoense","7,94",16,"3,51","3,15","0,31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Jadson (MEI)","Corinthians","8,95",9,"3,50","12,10","1,93",2,2,3,NA,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,5,NA,21
"180","Marcelo Benevenuto (ZAG)","Botafogo","6,69",1,"3,50","0,00","0,00",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Aderllan (ZAG)","Vitória","3,64",9,"3,50","0,00","0,00",9,1,NA,4,4,4,2,NA,NA,NA,1,NA,1,NA,NA,14,NA,12
"182","Arboleda (ZAG)","São Paulo","9,18",10,"3,50","0,00","0,00",16,NA,1,3,11,5,2,NA,NA,NA,NA,NA,3,NA,NA,18,2,16
"183","Edigar Junio (ATA)","Bahia","7,87",8,"3,48","2,60","0,25",4,2,NA,NA,12,3,3,1,NA,NA,NA,NA,NA,NA,NA,11,2,9
"184","Cazares (MEI)","Atlético-MG","9,27",11,"3,46","-0,90","-0,77",7,2,2,NA,3,13,6,NA,NA,NA,NA,NA,1,NA,NA,7,NA,40
"185","Elton (ATA)","Ceará","6,18",6,"3,45","0,00","0,00",3,2,1,NA,4,4,4,NA,NA,NA,NA,NA,2,NA,NA,17,1,6
"186","Luan (ZAG)","Palmeiras","3,52",2,"3,45","0,00","0,00",5,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,2
"187","João Lucas (LAT)","Ceará","4,60",5,"3,44","9,60","2,01",5,NA,NA,2,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,13
"188","Ronaldo Alves (ZAG)","Sport","7,74",14,"3,44","8,70","1,09",20,NA,NA,4,18,6,1,NA,NA,NA,NA,NA,3,NA,NA,12,1,15
"189","Leandro Damião (ATA)","Internacional","8,43",12,"3,44","8,50","1,17",4,3,1,NA,11,15,11,NA,NA,NA,NA,NA,3,NA,NA,20,4,21
"190","Igor Rabello (ZAG)","Botafogo","10,71",16,"3,44","3,20","-0,88",24,2,NA,3,13,3,2,NA,NA,NA,1,NA,1,NA,NA,13,3,27
"191","Marcinho (ATA)","Atlético-PR","4,68",4,"3,42","8,60","1,36",3,1,NA,NA,8,2,1,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,7
"192","Jean (MEI)","Botafogo","3,73",5,"3,42","6,00","0,85",10,NA,1,NA,11,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8,NA,8
"193","Marcinho (LAT)","Botafogo","6,64",13,"3,39","1,00","-1,68",18,1,3,2,4,5,1,NA,NA,NA,NA,NA,2,NA,NA,14,1,39
"194","Danilo Silva (ZAG)","Internacional","5,08",2,"3,35","0,00","0,00",5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,1
"195","Jucilei (MEI)","São Paulo","7,83",11,"3,34","0,00","0,00",31,NA,NA,NA,17,2,NA,NA,NA,NA,NA,NA,2,NA,NA,21,NA,18
"196","Thiago Martins (ZAG)","Palmeiras","5,35",6,"3,32","4,90","0,80",4,NA,NA,3,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,8
"197","Rogério (ATA)","Sport","8,63",14,"3,32","0,00","0,00",4,2,1,NA,25,14,8,NA,NA,NA,NA,NA,NA,NA,NA,12,6,16
"198","Pablo Dyego (ATA)","Fluminense","5,75",10,"3,29","0,00","0,00",3,2,NA,NA,12,6,4,1,NA,NA,NA,NA,NA,NA,NA,4,NA,14
"199","Adilson (MEI)","Atlético-MG","6,64",10,"3,28","0,00","0,00",30,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,17,NA,19
"200","Maicon (MEI)","Grêmio","8,21",11,"3,27","0,00","0,00",19,3,1,NA,8,4,2,NA,NA,NA,NA,NA,3,1,NA,17,NA,42
"201","Desábato (MEI)","Vasco","7,29",13,"3,26","-1,70","-1,37",39,NA,1,NA,11,2,NA,NA,NA,NA,NA,1,1,NA,NA,21,NA,36
"202","Hyoran (MEI)","Palmeiras","5,12",11,"3,26","3,80","0,43",5,1,5,NA,11,3,4,NA,NA,NA,NA,NA,2,NA,NA,17,1,14
"203","Fábio (GOL)","Cruzeiro","9,72",15,"3,25","-1,00","-0,27",NA,NA,NA,5,1,NA,NA,NA,17,NA,NA,NA,NA,NA,13,NA,NA,6
"204","Rhayner (ATA)","Vitória","8,58",11,"3,25","0,00","0,00",20,NA,1,NA,20,6,9,1,NA,NA,NA,NA,4,NA,NA,24,NA,26
"205","Walisson Maia (ZAG)","Vitória","5,06",2,"3,25","0,00","0,00",7,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,5
"206","Rogério Micale (TEC)","Paraná","6,78",16,"3,22","2,06","-0,12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Luiz Otávio (ZAG)","Ceará","8,34",14,"3,21","7,00","0,57",24,NA,NA,4,7,2,NA,NA,NA,NA,NA,NA,4,NA,NA,8,NA,14
"208","Régis (MEI)","Bahia","6,72",14,"3,21","12,40","2,20",10,3,2,NA,12,6,3,1,NA,NA,NA,NA,3,NA,NA,13,NA,30
"209","Pedro Botelho (LAT)","Vitória","6,26",5,"3,20","0,00","0,00",8,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,15
"210","Valdo (ZAG)","Ceará","7,22",10,"3,20","0,00","0,00",11,NA,NA,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,5
"211","Clayson (ATA)","Corinthians","9,25",6,"3,18","-1,30","-0,52",7,1,1,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,9
"212","Lucas Fernandes (ATA)","Vitória","5,88",10,"3,18","4,60","-0,19",7,1,NA,NA,22,2,3,2,NA,NA,NA,NA,NA,NA,NA,6,NA,20
"213","Henrique (ZAG)","Corinthians","9,36",16,"3,16","2,00","-0,64",8,1,NA,6,12,4,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,10
"214","Marcos Paquetá (TEC)","Botafogo","9,01",4,"3,13","2,01","-0,62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","Anderson (GOL)","Bahia","3,41",7,"3,13","-1,00","-0,86",NA,NA,NA,2,1,NA,NA,NA,8,NA,NA,NA,NA,NA,6,NA,NA,2
"216","Diogo Barbosa (LAT)","Palmeiras","9,47",12,"3,12","3,90","0,53",20,NA,2,4,7,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,22,NA,24
"217","Renatinho (MEI)","Botafogo","5,11",8,"3,10","2,90","0,35",14,NA,NA,NA,7,3,5,NA,NA,NA,NA,NA,1,NA,NA,5,NA,12
"218","Richardson (MEI)","Ceará","7,06",10,"3,10","0,00","0,00",22,NA,NA,NA,27,2,3,NA,NA,NA,NA,NA,3,NA,NA,18,NA,19
"219","Raniel (ATA)","Cruzeiro","6,22",13,"3,10","-0,80","-0,61",7,2,1,NA,19,11,6,NA,NA,NA,NA,NA,NA,NA,NA,26,3,7
"220","Alison (MEI)","Santos","7,73",9,"3,08","0,90","-0,39",27,NA,NA,NA,12,2,NA,NA,NA,NA,NA,NA,4,NA,NA,17,NA,13
"221","Vinícius Freitas (LAT)","Chapecoense","3,74",4,"3,08","1,50","-0,08",4,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,4
"222","Bruno Cosendey (MEI)","Vasco","4,32",6,"3,05","0,00","0,00",5,1,1,NA,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,14
"223","Gustavo Scarpa (MEI)","Palmeiras","10,33",4,"3,05","6,50","0,97",7,NA,NA,NA,8,5,2,NA,NA,NA,NA,NA,1,NA,NA,5,NA,14
"224","Thiago Heleno (ZAG)","Atlético-PR","8,87",10,"3,02","0,00","0,00",9,1,NA,3,8,3,1,1,NA,NA,1,NA,1,NA,NA,13,NA,11
"225","Jorginho (TEC)","Vasco","5,72",8,"3,01","2,14","-0,65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","Ralf (MEI)","Corinthians","8,96",1,"3,00","0,00","0,00",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"227","Ademir (ATA)","América-MG","2,97",9,"2,99","0,00","-0,14",8,1,NA,NA,21,6,3,NA,NA,NA,NA,NA,2,NA,NA,8,2,10
"228","Bruno Silva (ATA)","Chapecoense","2,80",11,"2,98","1,70","0,03",17,1,NA,NA,11,2,3,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,21
"229","Marlone (MEI)","Sport","8,98",15,"2,97","4,80","0,78",8,1,3,NA,22,9,8,NA,NA,NA,NA,NA,1,NA,NA,6,2,41
"230","Gabriel (MEI)","Sport","6,07",15,"2,95","1,70","-0,29",11,2,1,NA,23,7,5,NA,NA,NA,NA,NA,1,NA,NA,10,2,28
"231","Bruno Bispo (ZAG)","Vitória","4,18",2,"2,95","0,00","0,00",3,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,2
"232","Rodrigo Dourado (MEI)","Internacional","9,82",14,"2,94","0,80","-0,12",47,NA,NA,NA,17,1,3,NA,NA,NA,NA,NA,7,NA,NA,43,1,21
"233","Igor (LAT)","Paraná","3,28",7,"2,93","0,00","0,00",10,NA,NA,2,4,3,NA,NA,NA,NA,NA,NA,1,NA,NA,5,1,13
"234","Willian Farias (MEI)","Vitória","4,53",9,"2,92","0,30","-1,64",16,NA,1,NA,3,4,1,NA,NA,NA,NA,NA,1,NA,NA,9,NA,7
"235","Everton Felipe (MEI)","Sport","5,47",6,"2,92","0,00","0,00",5,1,NA,NA,9,1,3,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,18
"236","Nikão (MEI)","Atlético-PR","11,56",13,"2,91","5,60","0,78",7,1,2,NA,19,9,8,1,NA,NA,NA,NA,2,NA,NA,8,4,33
"237","Gregore (MEI)","Bahia","7,73",14,"2,91","6,40","0,03",43,NA,1,NA,12,4,5,NA,NA,NA,NA,NA,5,NA,NA,55,NA,22
"238","Rafael Thyere (ZAG)","Chapecoense","4,05",14,"2,91","0,00","0,00",20,NA,NA,5,9,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,1,23
"239","Vanderlei (GOL)","Santos","13,73",15,"2,88","-2,00","-0,84",NA,NA,NA,3,2,NA,NA,NA,22,NA,NA,NA,NA,NA,19,NA,NA,2
"240","Antônio Carlos  (ZAG)","Palmeiras","8,58",13,"2,88","5,70","0,81",10,1,NA,4,5,3,3,2,NA,NA,NA,NA,4,NA,NA,13,1,17
"241","Henrique (MEI)","Cruzeiro","9,21",10,"2,86","3,00","-0,09",21,NA,NA,NA,13,6,1,NA,NA,NA,NA,NA,3,NA,NA,11,NA,13
"242","Torito González (MEI)","Paraná","4,83",11,"2,85","2,00","0,43",22,NA,NA,NA,23,5,1,NA,NA,NA,NA,NA,4,NA,NA,15,NA,9
"243","Régis (LAT)","São Paulo","6,86",6,"2,82","0,00","0,00",10,NA,NA,2,2,1,1,NA,NA,NA,NA,NA,2,NA,NA,7,NA,12
"244","Pedro Henrique (ZAG)","Corinthians","5,47",7,"2,81","2,10","0,14",8,NA,NA,2,6,3,1,NA,NA,NA,NA,NA,2,NA,NA,5,NA,8
"245","Thiago Galhardo (MEI)","Vasco","7,19",6,"2,80","0,00","0,00",5,NA,2,NA,8,3,2,1,NA,NA,NA,NA,3,NA,NA,7,NA,10
"246","Júlio César (GOL)","Fluminense","5,07",16,"2,78","4,00","-0,93",NA,NA,NA,4,1,NA,NA,NA,23,NA,NA,NA,1,NA,20,NA,NA,10
"247","Élber (MEI)","Bahia","5,28",11,"2,78","0,90","-0,04",9,1,2,NA,13,NA,10,NA,NA,NA,NA,NA,4,NA,NA,5,1,28
"248","Raul Prata (LAT)","Sport","8,14",12,"2,78","-1,30","-0,58",24,NA,NA,3,15,2,2,NA,NA,NA,NA,1,2,NA,NA,15,NA,42
"249","Lucas (LAT)","Vitória","6,50",6,"2,72","0,00","0,00",5,1,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,11
"250","Victor (GOL)","Atlético-MG","9,31",16,"2,70","-3,60","-4,32",NA,NA,NA,3,2,NA,NA,NA,27,NA,NA,NA,1,NA,24,NA,NA,13
"251","Hernane (ATA)","Grêmio","4,32",1,"2,70","2,70","-0,68",NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,1
"252","Pachu (ATA)","Botafogo","2,55",1,"2,70","0,00","0,00",1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"253","Rafael Moura (ATA)","América-MG","9,31",11,"2,69","0,00","0,00",2,3,2,NA,9,4,6,NA,NA,NA,NA,NA,3,NA,NA,17,3,21
"254","Marcelo Hermes (LAT)","Cruzeiro","4,18",5,"2,68","0,00","0,00",9,NA,NA,1,4,4,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,21
"255","Ibañez (ZAG)","Fluminense","5,96",4,"2,67","0,00","0,00",6,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,7
"256","Lucas Fonseca (ZAG)","Bahia","6,75",13,"2,67","0,00","0,00",12,NA,NA,4,16,3,2,1,NA,NA,NA,NA,3,NA,NA,10,NA,27
"257","Everson (ZAG)","Bahia","4,01",4,"2,67","0,00","0,00",4,NA,NA,1,2,2,NA,1,NA,NA,NA,NA,1,NA,NA,2,1,8
"258","Canteros (MEI)","Chapecoense","7,52",15,"2,65","0,00","0,00",24,2,1,NA,12,4,1,1,NA,NA,NA,NA,2,NA,NA,16,NA,62
"259","Marcelo (MEI)","Botafogo","3,30",2,"2,65","0,00","0,00",2,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1
"260","Daniel Guedes  (LAT)","Santos","7,38",4,"2,65","0,00","0,00",6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,8
"261","Victor Luis (LAT)","Palmeiras","6,77",5,"2,64","0,00","0,00",6,NA,NA,1,3,2,2,NA,NA,NA,NA,NA,1,NA,NA,2,NA,11
"262","Messias (ZAG)","América-MG","8,86",16,"2,64","6,20","1,06",15,1,NA,4,11,3,2,NA,NA,NA,NA,NA,1,NA,NA,14,NA,32
"263","Gum (ZAG)","Fluminense","5,92",12,"2,63","5,00","-0,44",14,NA,1,3,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,25
"264","Juan (ZAG)","Flamengo","7,20",3,"2,60","0,00","0,00",2,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"265","Renê Júnior (MEI)","Corinthians","5,85",4,"2,60","0,00","0,00",9,NA,NA,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,4
"266","Pepê (ATA)","Grêmio","4,61",7,"2,60","14,40","2,70",8,1,NA,NA,8,2,NA,NA,NA,NA,NA,NA,1,NA,NA,5,1,8
"267","Edimar (LAT)","São Paulo","3,64",5,"2,58","0,00","0,00",4,NA,NA,2,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,5,NA,3
"268","Robinho (MEI)","Cruzeiro","5,88",14,"2,57","0,00","0,00",19,1,3,NA,16,8,2,NA,NA,NA,NA,NA,4,NA,NA,19,2,46
