"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"269","Barcos (ATA)","Cruzeiro","7,42",4,"2,55","-4,90","-2,10",4,1,NA,NA,3,3,1,NA,NA,NA,NA,NA,NA,1,NA,5,NA,8
"270","Luiz Gustavo (ZAG)","Vasco","4,18",8,"2,55","2,50","-0,86",13,NA,NA,2,6,2,NA,NA,NA,NA,NA,NA,2,NA,NA,8,NA,19
"271","Wellington Paulista (ATA)","Chapecoense","9,57",14,"2,54","0,80","0,40",9,3,2,NA,20,19,2,NA,NA,NA,NA,NA,6,NA,NA,30,7,30
"272","Jeferson (LAT)","Vitória","4,51",12,"2,52","0,00","0,00",18,NA,1,3,7,1,1,NA,NA,NA,NA,NA,4,NA,NA,13,1,24
"273","Denilson (ATA)","Atlético-MG","8,41",7,"2,52","0,00","0,00",3,2,NA,NA,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,11,3,12
"274","Emerson Sheik (ATA)","Corinthians","7,66",8,"2,52","6,50","0,55",2,NA,2,NA,11,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,NA,2
"275","Aderlan (LAT)","América-MG","4,08",10,"2,52","5,90","0,93",20,NA,1,2,8,3,NA,NA,NA,NA,NA,NA,5,NA,NA,15,NA,29
"276","Bruno Silva (MEI)","Cruzeiro","6,90",10,"2,51","0,00","0,00",10,1,1,NA,2,9,1,NA,NA,NA,NA,NA,2,NA,NA,11,NA,9
"277","Paulinho (ATA)","São Paulo","1,29",1,"2,50","0,00","0,00",NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","Jonatan Álvez (ATA)","Internacional","6,51",2,"2,50","-1,30","-1,55",NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,3,1,1
"279","Felipe Azevedo (ATA)","Ceará","4,76",13,"2,49","-1,10","-0,72",9,1,2,NA,16,5,4,NA,NA,NA,NA,NA,NA,NA,NA,13,1,30
"280","Jadson (MEI)","Fluminense","8,52",15,"2,48","3,50","0,53",28,NA,1,NA,24,6,4,NA,NA,NA,NA,NA,3,NA,NA,22,1,46
"281","Sornoza (MEI)","Fluminense","8,16",15,"2,48","3,70","0,41",18,NA,1,NA,10,12,10,NA,NA,NA,NA,NA,3,NA,NA,8,NA,38
"282","Ramon (ZAG)","Vitória","2,94",12,"2,48","-4,50","-2,43",11,1,NA,3,10,3,2,NA,NA,NA,NA,NA,3,NA,NA,18,NA,15
"283","David Braz (ZAG)","Santos","8,70",13,"2,46","2,20","-0,49",17,NA,NA,3,7,7,NA,NA,NA,NA,NA,NA,3,NA,NA,10,NA,22
"284","Jefferson (GOL)","Botafogo","8,15",12,"2,46","0,00","0,00",NA,NA,1,2,1,NA,NA,NA,16,NA,NA,NA,NA,NA,16,NA,NA,7
"285","Jean (LAT)","Palmeiras","5,56",4,"2,45","0,00","0,00",3,NA,NA,1,2,NA,1,1,NA,NA,NA,NA,1,NA,NA,4,NA,3
"286","Gabriel (ZAG)","Atlético-MG","6,38",15,"2,43","-0,60","-0,48",19,NA,NA,2,17,2,2,1,NA,NA,1,NA,1,NA,NA,13,NA,13
"287","Thiago Santos (ATA)","Paraná","1,64",6,"2,43","0,00","0,00",1,1,1,NA,8,6,NA,2,NA,NA,NA,NA,2,NA,NA,11,5,9
"288","Lucas Lima (MEI)","Palmeiras","8,21",14,"2,42","9,50","1,74",15,2,1,NA,12,5,1,1,NA,NA,NA,NA,3,NA,NA,21,NA,24
"289","Jandrei (GOL)","Chapecoense","5,65",16,"2,41","1,00","0,36",1,NA,NA,5,2,NA,NA,NA,20,NA,NA,NA,1,NA,22,NA,NA,10
"290","Rafael Marques (ATA)","Sport","4,22",13,"2,40","3,90","1,27",9,1,1,NA,13,7,7,NA,NA,NA,NA,NA,1,NA,NA,12,6,16
"291","Nicolas (LAT)","Atlético-PR","3,53",1,"2,40","0,00","0,00",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2
"292","Luis Ricardo (LAT)","Botafogo","3,99",5,"2,38","3,90","0,02",4,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,12
"293","Ezequiel (ATA)","Botafogo","4,59",6,"2,37","0,00","0,00",4,NA,1,NA,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3
"294","Leandro Vilela (MEI)","Paraná","5,51",12,"2,37","8,80","0,76",29,NA,NA,NA,19,7,1,NA,NA,NA,NA,NA,4,NA,NA,28,NA,31
"295","Camilo (MEI)","Internacional","4,23",4,"2,35","0,00","0,00",1,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,8
"296","Werley (ZAG)","Vasco","5,87",6,"2,35","0,00","0,00",9,NA,NA,1,5,3,2,NA,NA,NA,1,NA,NA,NA,NA,8,NA,9
"297","Edenílson (MEI)","Internacional","8,79",12,"2,35","3,60","0,29",14,NA,2,NA,12,6,1,NA,NA,NA,NA,NA,2,NA,NA,7,NA,24
"298","Digão (ZAG)","Fluminense","5,27",4,"2,33","3,40","-0,22",4,NA,NA,1,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,7
"299","Caio Henrique (MEI)","Paraná","4,49",16,"2,33","0,20","-0,14",16,NA,3,NA,11,8,3,NA,NA,NA,NA,NA,1,NA,NA,10,2,31
"300","Leandro Pereira (ATA)","Chapecoense","6,14",14,"2,31","1,30","-0,38",11,2,NA,NA,18,9,5,1,NA,NA,NA,1,1,NA,NA,23,9,8
"301","Luan (ATA)","América-MG","9,59",8,"2,30","0,00","0,00",12,NA,2,NA,15,7,1,NA,NA,NA,NA,1,2,NA,NA,16,3,18
"302","René (ZAG)","Paraná","3,70",2,"2,30","2,30","0,34",3,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,3
"303","Edinho (ATA)","Atlético-MG","3,36",1,"2,30","0,00","0,00",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","Raphael Alemão (ATA)","Paraná","3,54",4,"2,30","0,00","0,00",3,NA,NA,NA,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4
"305","Léo Cittadini (MEI)","Santos","8,14",11,"2,29","0,00","0,00",13,NA,1,NA,10,4,2,NA,NA,NA,NA,NA,2,NA,NA,9,1,3
"306","Rafinha (MEI)","Cruzeiro","7,28",8,"2,28","3,60","0,07",7,NA,1,NA,14,1,2,NA,NA,NA,NA,NA,NA,NA,NA,6,3,10
"307","Arnaldo (LAT)","Ceará","5,49",7,"2,26","0,00","0,00",7,NA,NA,2,8,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,NA,14
"308","Moisés (MEI)","Palmeiras","5,56",12,"2,24","2,60","-0,72",18,1,NA,NA,14,4,3,1,NA,NA,NA,NA,4,NA,NA,17,NA,28
"309","Kelvin (ATA)","Vasco","5,45",7,"2,23","-0,60","-0,14",1,1,2,NA,4,1,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,9
"310","Guerra (MEI)","Palmeiras","7,89",4,"2,23","0,00","0,00",2,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,7
"311","Geuvânio (ATA)","Flamengo","4,60",5,"2,22","1,50","-0,55",7,NA,1,NA,1,1,3,NA,NA,NA,NA,NA,2,NA,NA,6,1,6
"312","Rayan (ZAG)","Paraná","3,09",10,"2,20","0,70","-0,57",16,NA,NA,1,10,3,1,NA,NA,NA,NA,NA,3,NA,NA,10,2,12
"313","Douglas (MEI)","Corinthians","3,61",8,"2,20","2,20","-0,45",12,NA,1,NA,5,5,2,NA,NA,NA,NA,NA,2,NA,NA,14,NA,11
"314","Terans (MEI)","Atlético-MG","4,24",4,"2,20","0,50","-1,44",4,NA,1,NA,4,1,1,NA,NA,NA,NA,NA,1,NA,NA,6,NA,4
"315","Michel Bastos (MEI)","Sport","4,33",10,"2,17","-0,40","-0,69",2,2,NA,NA,8,7,2,1,NA,NA,NA,NA,1,NA,NA,8,NA,21
"316","Lucas Romero (MEI)","Cruzeiro","4,69",11,"2,16","0,00","0,00",22,NA,NA,NA,10,2,2,NA,NA,NA,NA,NA,1,NA,NA,17,1,24
"317","Aylon (ATA)","América-MG","7,06",10,"2,16","0,00","0,00",7,NA,1,NA,14,9,5,1,NA,NA,NA,NA,2,NA,NA,14,5,12
"318","Ruan Renato (ZAG)","Vitória","2,07",2,"2,15","-1,50","-1,24",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,9
"319","Neto Moura (MEI)","Sport","4,30",9,"2,14","0,00","0,00",11,NA,NA,NA,8,3,3,NA,NA,NA,NA,NA,1,NA,NA,8,NA,4
"320","Judivan  (ATA)","América-MG","2,90",8,"2,14","0,00","-0,32",3,NA,1,NA,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,4
"321","Wagner (MEI)","Vasco","9,26",10,"2,14","1,20","-0,83",7,2,NA,NA,20,5,5,NA,NA,NA,NA,NA,6,NA,NA,13,2,19
"322","Matheus Ferraz (ZAG)","América-MG","5,79",12,"2,13","4,40","0,55",15,NA,NA,3,5,1,NA,NA,NA,NA,NA,NA,2,NA,NA,10,1,19
"323","Eduardo Sasha (ATA)","Santos","7,40",14,"2,13","0,50","-0,07",11,NA,3,NA,19,7,1,1,NA,NA,NA,NA,1,NA,NA,16,8,23
"324","Mateus Vital (MEI)","Corinthians","4,92",14,"2,13","-0,60","-0,46",6,1,1,NA,13,6,4,NA,NA,NA,NA,NA,NA,NA,NA,5,2,16
"325","Frazan (ZAG)","Fluminense","3,74",4,"2,12","0,00","0,00",3,NA,NA,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4
"326","Zé Ivaldo (ZAG)","Atlético-PR","3,19",11,"2,12","0,00","0,00",12,NA,NA,4,6,2,1,NA,NA,NA,NA,NA,4,NA,NA,13,1,18
"327","Rodrigo Pimpão (ATA)","Botafogo","4,18",11,"2,10","0,00","0,00",12,1,NA,NA,13,4,3,NA,NA,NA,NA,NA,3,NA,NA,9,NA,19
"328","Marinho (ATA)","Grêmio","10,66",4,"2,10","4,80","0,57",2,NA,NA,NA,7,3,4,NA,NA,NA,NA,NA,1,NA,NA,3,NA,6
"329","Brenner (ATA)","Botafogo","4,76",8,"2,09","-2,00","-0,68",2,1,NA,NA,14,4,3,NA,NA,NA,NA,NA,1,NA,NA,6,2,7
"330","Paulo Roberto (MEI)","Corinthians","2,83",5,"2,08","0,00","0,00",11,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,2,NA,NA,5,NA,7
"331","Mateus Norton (MEI)","Fluminense","3,02",5,"2,08","4,30","0,36",11,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,1,NA,NA,6,NA,17
"332","Matheus Rossetto (MEI)","Atlético-PR","8,96",10,"2,06","1,70","-0,52",15,1,NA,NA,4,3,NA,NA,NA,NA,NA,NA,1,NA,NA,10,2,21
"333","Bruno Guimarães (MEI)","Atlético-PR","5,40",12,"2,05","-1,00","-0,77",16,NA,NA,NA,34,2,NA,NA,NA,NA,NA,NA,3,NA,NA,16,NA,13
"334","Robinho (ATA)","América-MG","4,13",6,"2,03","0,00","0,00",4,NA,1,NA,2,4,1,1,NA,NA,NA,NA,1,NA,NA,4,1,9
"335","Amaral (MEI)","Chapecoense","4,99",9,"2,01","6,70","1,06",17,NA,NA,NA,2,1,2,NA,NA,NA,NA,NA,1,NA,NA,14,NA,9
"336","Elias (MEI)","Atlético-MG","5,66",15,"2,01","3,40","-0,64",16,1,3,NA,11,5,1,NA,NA,NA,NA,NA,5,NA,NA,16,4,25
"337","Araruna (MEI)","São Paulo","3,10",5,"2,00","5,60","1,70",7,NA,1,NA,8,1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,11
"338","Caíque (ATA)","São Paulo","1,15",1,"2,00","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","Danilo (MEI)","Corinthians","3,53",1,"2,00","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","Marlon (LAT)","Fluminense","4,70",9,"2,00","0,00","0,00",16,NA,NA,2,4,4,1,NA,NA,NA,NA,NA,3,NA,NA,12,1,33
"341","Fábio Santos (LAT)","Atlético-MG","5,84",14,"1,99","0,00","0,00",13,1,NA,3,21,2,1,NA,NA,NA,NA,NA,4,NA,NA,16,4,33
"342","Lucas Silva (MEI)","Cruzeiro","4,69",10,"1,98","0,00","0,00",22,NA,NA,NA,12,6,NA,NA,NA,NA,NA,NA,3,NA,NA,22,NA,23
"343","José Welison (MEI)","Atlético-MG","3,72",10,"1,98","4,20","0,32",22,NA,NA,NA,10,2,NA,NA,NA,NA,NA,NA,1,NA,NA,20,NA,26
"344","André (ATA)","Grêmio","8,09",14,"1,97","0,00","0,00",9,3,NA,NA,23,10,5,NA,NA,NA,NA,NA,3,NA,NA,32,11,27
"345","Guilherme (MEI)","Atlético-PR","7,99",11,"1,96","0,00","0,00",7,2,NA,NA,15,7,2,NA,NA,NA,NA,NA,3,NA,NA,12,NA,28
"346","Wescley (MEI)","Ceará","4,23",9,"1,94","0,00","0,00",5,2,NA,NA,4,5,2,NA,NA,NA,NA,NA,1,NA,NA,13,1,18
"347","Renato (MEI)","Santos","6,97",9,"1,92","0,00","0,00",7,1,NA,NA,8,2,2,NA,NA,NA,NA,NA,1,NA,NA,4,2,14
"348","Vinícius (MEI)","Bahia","4,66",14,"1,91","-1,20","-1,97",7,2,NA,NA,7,14,8,NA,NA,NA,NA,NA,2,1,NA,10,1,35
"349","Michel  (MEI)","Grêmio","4,70",2,"1,90","0,00","0,00",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"350","Artur (ATA)","Palmeiras","3,38",4,"1,90","6,40","1,03",2,NA,NA,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
"351","Fabinho (MEI)","Ceará","3,49",7,"1,89","1,40","-0,09",11,NA,NA,NA,11,2,NA,NA,NA,NA,NA,NA,1,NA,NA,9,NA,13
"352","Léo (LAT)","Fluminense","3,96",4,"1,87","0,00","0,00",6,NA,1,NA,8,1,NA,1,NA,NA,NA,NA,3,NA,NA,11,2,6
"353","Edílson (LAT)","Cruzeiro","6,89",9,"1,85","-0,30","-1,12",12,NA,NA,3,7,4,2,NA,NA,NA,NA,NA,6,NA,NA,10,NA,28
"354","Léo Itaperuna (ATA)","Paraná","3,75",11,"1,85","0,00","0,00",6,NA,1,NA,13,6,2,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,8
"355","Rossi (ATA)","Internacional","4,39",9,"1,85","0,00","0,00",7,1,1,NA,9,2,NA,1,NA,NA,NA,NA,2,1,NA,8,NA,13
"356","Henrique (LAT)","Vasco","6,14",11,"1,85","0,00","0,00",16,NA,1,2,17,2,1,NA,NA,NA,NA,1,4,NA,NA,19,1,23
"357","Arthur (ATA)","Ceará","4,59",9,"1,85","3,40","0,47",5,1,NA,NA,3,8,5,NA,NA,NA,NA,NA,2,NA,NA,11,1,9
"358","Thaciano (MEI)","Grêmio","2,18",7,"1,84","-1,10","-0,08",4,1,NA,NA,3,2,4,NA,NA,NA,NA,NA,1,NA,NA,10,1,5
"359","Léo Santos (ZAG)","Corinthians","1,74",3,"1,83","0,00","-0,83",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","Allione (MEI)","Bahia","4,31",8,"1,82","0,00","0,00",1,1,1,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,6
"361","Guilherme (ATA)","Chapecoense","4,88",10,"1,82","0,00","0,00",4,1,NA,NA,12,5,2,NA,NA,NA,NA,NA,NA,NA,NA,4,1,19
"362","Cícero (MEI)","Grêmio","5,49",11,"1,82","0,00","0,00",11,NA,1,NA,8,5,5,NA,NA,NA,NA,NA,3,NA,NA,10,NA,15
"363","Wanderson (ZAG)","Atlético-PR","3,73",8,"1,80","0,00","0,00",10,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,19
"364","Thonny Anderson (MEI)","Grêmio","3,24",6,"1,80","1,00","-0,12",2,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4
"365","Márcio Araújo (MEI)","Chapecoense","3,48",14,"1,79","0,00","0,00",20,NA,NA,NA,13,3,1,NA,NA,NA,NA,NA,1,NA,NA,11,NA,25
"366","Mansur (LAT)","Paraná","3,68",9,"1,77","-4,20","-1,25",8,NA,NA,3,8,3,3,1,NA,NA,NA,1,2,NA,NA,18,NA,20
"367","Yago (MEI)","Vitória","8,39",11,"1,77","1,50","-0,21",13,1,NA,NA,18,5,4,NA,NA,NA,NA,1,3,NA,NA,15,1,23
"368","Iago Maidana (ZAG)","Atlético-MG","3,22",2,"1,75","0,40","-0,45",1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,5
"369","Saulo (GOL)","Botafogo","0,76",3,"1,73","-3,30","-1,22",NA,NA,NA,1,1,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,NA,1
"370","Flávio (MEI)","Bahia","2,82",7,"1,73","0,00","0,00",10,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,2,NA,NA,4,NA,3
"371","Ricardinho (MEI)","Ceará","4,65",9,"1,72","0,00","0,00",12,NA,NA,NA,8,3,3,NA,NA,NA,NA,NA,NA,NA,NA,11,2,20
"372","Raphael Veiga (MEI)","Atlético-PR","5,43",12,"1,72","0,30","-2,26",2,1,2,NA,14,2,8,NA,NA,NA,NA,NA,4,NA,NA,9,NA,20
"373","Jesiel (ZAG)","Paraná","3,27",8,"1,71","0,00","0,00",11,NA,NA,1,3,1,1,NA,NA,NA,NA,NA,2,NA,NA,8,NA,11
"374","Gustavo Bochecha (MEI)","Botafogo","4,17",5,"1,70","0,00","0,00",8,NA,NA,NA,10,2,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,12
"375","Ruy (MEI)","América-MG","5,01",9,"1,70","7,90","0,44",2,1,1,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,21
"376","Miranda (ZAG)","Vasco","1,21",1,"1,70","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"377","Raul (MEI)","Vasco","1,84",1,"1,70","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"378","Magrão (GOL)","Sport","6,20",11,"1,68","-5,00","-1,26",NA,NA,NA,2,1,NA,NA,NA,15,1,NA,NA,3,NA,18,1,NA,5
"379","Marcos Vinícius (MEI)","Botafogo","3,80",4,"1,67","0,00","0,00",3,NA,NA,NA,5,3,NA,1,NA,NA,NA,NA,1,NA,NA,2,NA,9
"380","Patric (LAT)","Atlético-MG","4,14",12,"1,66","-4,20","-1,58",19,NA,1,2,3,2,1,NA,NA,NA,NA,NA,1,NA,NA,25,3,40
"381","Carlos (ATA)","Paraná","5,05",13,"1,66","-0,10","-0,43",9,1,NA,NA,16,8,6,NA,NA,NA,NA,NA,3,NA,NA,14,11,10
"382","Lucas Veríssimo (ZAG)","Santos","7,17",10,"1,65","0,00","0,00",13,NA,NA,1,8,1,2,NA,NA,NA,NA,1,2,NA,NA,6,1,9
"383","Pedrinho (MEI)","Corinthians","3,70",13,"1,64","5,30","0,55",8,NA,1,NA,22,10,6,NA,NA,NA,NA,NA,1,NA,NA,13,2,41
"384","Jhonny Lucas (MEI)","Paraná","3,89",9,"1,64","0,00","0,00",15,1,NA,NA,10,4,3,NA,NA,NA,NA,NA,5,NA,NA,25,NA,17
"385","Marlos (ATA)","Flamengo","4,81",9,"1,64","7,50","1,03",6,NA,1,NA,10,2,3,NA,NA,NA,NA,NA,1,NA,NA,10,3,3
"386","Caíque (GOL)","Vitória","3,50",5,"1,62","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,8,1,NA,NA,1,NA,10,1,NA,3
"387","Camacho (MEI)","Atlético-PR","4,49",12,"1,61","0,00","0,00",24,NA,NA,NA,8,3,2,NA,NA,NA,NA,1,1,NA,NA,19,NA,30
"388","Nickson (MEI)","Vitória","2,08",2,"1,60","0,00","0,00",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"389","Everaldo  (ATA)","Fluminense","2,56",3,"1,60","3,20","0,64",3,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5
"390","Romário  (LAT)","Ceará","2,95",8,"1,58","0,00","0,00",12,NA,NA,1,6,NA,1,NA,NA,NA,NA,NA,1,NA,NA,9,3,22
"391","Guilherme Biteco (MEI)","Paraná","4,68",4,"1,57","0,00","0,00",2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4
"392","Luan (MEI)","Vitória","1,50",4,"1,57","0,00","0,00",3,NA,NA,NA,8,3,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,2
"393","Marco Antônio (MEI)","Bahia","2,32",4,"1,55","4,60","0,89",4,NA,NA,NA,9,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,7
"394","Wellington (MEI)","Atlético-PR","3,54",5,"1,54","7,50","1,28",2,1,NA,NA,1,2,2,NA,NA,NA,NA,NA,2,NA,NA,4,NA,6
"395","André Lima (ATA)","Vitória","4,95",11,"1,51","2,60","0,24",5,2,NA,NA,18,3,6,NA,NA,NA,NA,NA,3,NA,NA,24,4,18
"396","Samuel Xavier (LAT)","Ceará","4,03",7,"1,50","3,20","0,59",5,NA,1,1,14,1,NA,1,NA,NA,NA,NA,3,NA,NA,13,1,16
"397","Júnior (ATA)","Vitória","2,55",1,"1,50","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","Marquinhos (ATA)","América-MG","5,43",10,"1,49","-2,60","-0,51",5,1,1,NA,7,1,3,NA,NA,NA,NA,NA,1,NA,NA,6,1,27
"399","Jori (GOL)","América-MG","8,80",9,"1,48","0,00","0,00",NA,NA,NA,2,1,NA,NA,NA,10,NA,NA,NA,NA,NA,12,1,NA,9
"400","Ezequiel  (LAT)","Cruzeiro","3,09",3,"1,47","0,00","0,00",5,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,12
"401","Bruno Henrique (ATA)","Santos","9,28",10,"1,47","0,70","-0,10",9,1,NA,NA,12,12,NA,NA,NA,NA,1,NA,2,NA,NA,16,3,13
"402","Jailson (MEI)","Grêmio","4,09",10,"1,47","1,60","0,05",14,NA,NA,NA,6,NA,1,NA,NA,NA,NA,NA,1,NA,NA,8,NA,15
"403","Ernando (ZAG)","Sport","3,97",12,"1,45","0,00","0,00",8,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,8,NA,5
"404","Willian Arão (MEI)","Flamengo","3,66",5,"1,44","0,00","0,00",6,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,6,1,7
