"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"405","Henrique Dourado (ATA)","Flamengo","10,34",13,"1,44","0,00","0,00",2,3,NA,NA,16,6,1,NA,NA,NA,NA,1,2,NA,NA,17,4,9
"406","Alex Santana (MEI)","Paraná","2,60",8,"1,44","0,00","-0,35",4,NA,NA,NA,7,3,3,NA,NA,NA,NA,NA,1,NA,NA,4,NA,NA
"407","Luiz Antonio  (MEI)","Chapecoense","5,14",5,"1,42","0,00","0,00",3,NA,NA,NA,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,12
"408","Nadson (MEI)","Paraná","2,19",6,"1,40","0,00","0,00",6,NA,NA,NA,12,1,3,NA,NA,NA,NA,NA,1,NA,NA,5,1,20
"409","Patrick (ZAG)","Ceará","1,80",1,"1,40","0,00","0,00",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2
"410","Calyson (MEI)","Ceará","2,10",2,"1,40","2,30","0,39",1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","Gabriel Dias (MEI)","Internacional","3,57",6,"1,40","0,00","0,00",5,NA,NA,NA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3
"412","Thiago Neves (MEI)","Cruzeiro","8,82",11,"1,38","0,00","0,00",6,NA,NA,NA,10,6,12,NA,NA,NA,NA,NA,1,NA,NA,5,6,35
"413","Lima (MEI)","Grêmio","2,34",9,"1,37","0,00","0,00",5,NA,NA,NA,6,4,3,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5
"414","Luiz Otávio  (ZAG)","Chapecoense","4,05",3,"1,37","0,00","0,00",2,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,4
"415","Manoel (ZAG)","Cruzeiro","4,05",3,"1,37","0,00","0,00",1,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3
"416","Luidy (ATA)","Ceará","3,24",2,"1,35","0,00","0,00",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","Shaylon (MEI)","São Paulo","2,94",3,"1,30","0,50","0,02",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,1,2
"418","Vinicius (ATA)","Chapecoense","3,39",4,"1,27","0,00","0,00",1,NA,NA,NA,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"419","Andrigo (MEI)","Sport","4,51",5,"1,26","0,00","0,00",3,NA,NA,NA,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,3,1,12
"420","Edu Dracena (ZAG)","Palmeiras","5,06",12,"1,25","0,00","0,00",10,NA,NA,2,12,1,1,1,NA,NA,1,1,2,NA,NA,7,3,7
"421","Júnior Dutra (ATA)","Fluminense","4,59",8,"1,25","1,50","-0,48",7,NA,1,NA,8,1,NA,NA,NA,NA,NA,NA,1,NA,NA,10,NA,11
"422","Kanu (ZAG)","Vitória","2,57",13,"1,24","-0,60","-0,42",15,NA,NA,3,4,4,2,NA,NA,NA,NA,NA,7,NA,NA,21,3,10
"423","Bruno Roberto (MEI)","Atlético-MG","0,91",3,"1,23","0,00","-0,41",1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"424","Ricardo (ZAG)","Vasco","3,75",8,"1,21","1,00","-1,27",11,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,11,2,11
"425","Max (ZAG)","Sport","1,78",1,"1,20","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"426","Yuri Alberto (ATA)","Santos","2,50",5,"1,20","2,40","-0,04",1,NA,NA,NA,2,3,3,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA
"427","Yann Rolim (MEI)","Chapecoense","1,85",1,"1,20","1,20","-0,15",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"428","Roger (ATA)","Corinthians","4,68",10,"1,19","0,00","0,00",2,2,NA,NA,8,8,NA,NA,NA,NA,NA,NA,1,NA,NA,18,7,10
"429","Júnior Brumado (ATA)","Bahia","3,41",8,"1,19","0,00","0,00",4,1,NA,NA,7,6,1,NA,NA,NA,NA,NA,2,NA,NA,12,5,5
"430","Joel Carli (ZAG)","Botafogo","3,79",13,"1,14","-0,10","-0,83",15,NA,NA,2,10,5,1,NA,NA,NA,NA,NA,4,NA,NA,22,1,28
"431","Fernando Miguel (GOL)","Vasco","6,38",6,"1,12","0,00","0,00",NA,NA,NA,1,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,11,NA,NA,1
"432","David (MEI)","América-MG","2,49",1,"1,10","1,10","-0,51",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3
"433","Matheus Galdezani (MEI)","Atlético-MG","4,26",7,"1,06","8,80","1,90",5,1,NA,NA,4,3,1,NA,NA,NA,NA,1,1,NA,NA,7,1,9
"434","Weverton (GOL)","Palmeiras","7,48",5,"1,04","5,00","1,09",NA,NA,NA,2,1,NA,NA,NA,1,NA,NA,NA,NA,NA,4,NA,NA,1
"435","Juan Alano (MEI)","Internacional","1,83",5,"1,02","0,00","0,00",4,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,4
"436","Luciano (ATA)","Fluminense","4,84",1,"1,00","1,00","-1,16",NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"437","Guilherme Guedes (LAT)","Grêmio","0,95",1,"1,00","1,00","-0,05",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"438","Tréllez (ATA)","São Paulo","5,07",7,"1,00","0,00","0,00",NA,1,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,7,NA,5
"439","Evander (MEI)","Vasco","4,57",7,"1,00","-1,80","-0,73",4,NA,NA,NA,3,6,2,NA,NA,NA,NA,NA,1,NA,NA,3,NA,14
"440","Elias (GOL)","Vitória","3,21",8,"0,98","0,00","0,00",NA,NA,NA,2,3,NA,NA,NA,8,1,NA,NA,NA,NA,17,NA,NA,2
"441","Brenner (ATA)","São Paulo","2,24",3,"0,97","0,00","0,00",1,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3
"442","Bruno Nazário (MEI)","Atlético-PR","2,72",2,"0,95","0,00","0,00",1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"443","Copete (ATA)","Santos","5,77",7,"0,94","0,00","0,00",5,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,3
"444","Zé Ricardo (MEI)","América-MG","1,10",5,"0,94","-0,50","-0,34",3,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3
"445","Eder Luis (ATA)","Ceará","3,67",8,"0,93","0,00","0,00",4,NA,NA,NA,10,2,2,NA,NA,NA,NA,NA,NA,NA,NA,6,5,7
"446","Kayke (ATA)","Bahia","4,57",3,"0,93","0,00","0,00",2,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,1,NA,NA,6,2,2
"447","Matheus Alessandro (ATA)","Fluminense","2,89",9,"0,93","0,70","0,00",5,NA,NA,NA,13,3,1,NA,NA,NA,NA,NA,3,NA,NA,4,NA,4
"448","Charles (ZAG)","Paraná","4,79",1,"0,90","0,00","0,00",1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2
"449","Renan Lodi (LAT)","Atlético-PR","2,57",7,"0,89","5,90","1,39",5,NA,NA,1,8,5,3,NA,NA,NA,1,1,1,NA,NA,6,1,8
"450","Douglas Friedrich (GOL)","Bahia","3,40",10,"0,87","0,00","0,00",NA,NA,NA,3,2,NA,NA,NA,9,1,1,NA,2,NA,15,1,NA,6
"451","Rafael Galhardo (LAT)","Vasco","2,76",6,"0,85","0,00","0,00",5,NA,NA,NA,7,4,2,NA,NA,NA,NA,NA,1,NA,NA,6,1,20
"452","Luiz Fernando  (MEI)","Botafogo","3,20",12,"0,85","-0,10","0,27",6,NA,NA,NA,14,7,2,NA,NA,NA,NA,NA,3,NA,NA,5,4,11
"453","Iacovelli (ATA)","Paraná","2,48",2,"0,85","0,50","-0,38",1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"454","Sassá (ATA)","Cruzeiro","2,31",10,"0,83","0,00","0,00",4,1,NA,NA,17,6,1,NA,NA,NA,NA,NA,3,NA,NA,19,7,4
"455","Deivid (MEI)","Sport","2,32",10,"0,83","1,20","0,49",13,NA,NA,NA,16,NA,1,NA,NA,NA,NA,NA,4,NA,NA,17,NA,13
"456","Carlos Henrique (ATA)","Sport","2,65",12,"0,82","0,50","0,08",1,1,NA,NA,11,1,3,NA,NA,NA,NA,NA,1,NA,NA,4,5,10
"457","Giovanni Augusto (MEI)","Vasco","5,68",8,"0,82","0,00","0,00",7,NA,1,NA,8,4,1,NA,NA,NA,NA,NA,1,1,NA,7,NA,26
"458","Carlos Eduardo (MEI)","Paraná","3,84",8,"0,81","0,00","0,00",4,NA,NA,NA,10,5,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,15
"459","Klaus (ZAG)","Internacional","2,49",3,"0,80","0,00","0,00",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4
"460","Lucas Santos (MEI)","Vasco","0,81",2,"0,75","-0,50","-0,37",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"461","Bill (ATA)","Atlético-PR","1,43",3,"0,73","0,00","0,00",1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"462","Ariel Cabral (MEI)","Cruzeiro","3,47",6,"0,73","-3,10","-0,75",10,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,8
"463","Guilherme Costa (MEI)","Vitória","2,27",6,"0,72","0,00","0,00",3,NA,NA,NA,10,1,1,NA,NA,NA,NA,NA,1,NA,NA,8,NA,4
"464","Bryan (LAT)","Vitória","4,81",3,"0,70","-2,70","-0,56",1,NA,1,1,8,1,NA,NA,NA,NA,NA,1,1,NA,NA,6,NA,14
"465","Lucas Marques (MEI)","Vitória","2,83",4,"0,70","0,00","0,00",7,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,10,NA,11
"466","Felipe Melo (MEI)","Palmeiras","2,67",12,"0,67","0,00","0,00",23,NA,NA,NA,7,4,1,NA,NA,NA,NA,NA,8,NA,NA,22,1,23
"467","Martín Silva (GOL)","Vasco","4,99",8,"0,67","-8,30","-3,06",NA,NA,NA,1,NA,NA,NA,NA,9,NA,NA,NA,1,NA,12,NA,NA,2
"468","Arthur Gomes (ATA)","Santos","2,55",6,"0,65","-0,50","0,19",1,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,2
"469","Júnior Santos (ATA)","Chapecoense","0,88",2,"0,65","0,00","0,00",NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"470","Juninho (ZAG)","Atlético-MG","4,07",4,"0,65","-1,40","-0,87",4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,8
"471","Crysan (ATA)","Atlético-PR","3,21",1,"0,60","0,60","-0,79",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"472","Felipe Alves (GOL)","Atlético-PR","1,80",2,"0,55","4,40","1,02",NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,3
"473","Vecchio (MEI)","Santos","4,54",2,"0,55","0,00","0,00",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3
"474","Hygor (ATA)","Sport","1,05",4,"0,52","0,00","0,00",NA,NA,NA,NA,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3
"475","Lucho González (MEI)","Atlético-PR","3,72",11,"0,50","0,00","0,00",16,NA,NA,NA,3,2,1,NA,NA,NA,NA,1,2,NA,NA,11,1,26
"476","Geovane Itinga (ATA)","Bahia","1,60",1,"0,50","0,00","0,00",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"477","Vitinho (LAT)","Cruzeiro","0,95",1,"0,50","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","Ferreira (MEI)","Sport","2,69",3,"0,47","0,00","-0,58",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,2
"479","Maicosuel (MEI)","Paraná","2,92",3,"0,47","0,00","0,00",NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"480","Mayke (LAT)","Palmeiras","5,27",4,"0,45","4,40","0,85",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,8,NA,4
"481","Alerrandro (ATA)","Atlético-MG","0,95",4,"0,45","0,00","0,00",1,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1
"482","Dodi (MEI)","Fluminense","2,29",5,"0,44","0,00","0,00",6,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,1
"483","Gerson Magrão (MEI)","América-MG","2,50",9,"0,42","1,40","0,16",7,NA,NA,NA,3,2,2,NA,NA,NA,NA,NA,2,NA,NA,8,NA,14
"484","Lucas Fernandes (MEI)","São Paulo","3,63",6,"0,42","0,00","0,00",4,NA,NA,NA,4,4,2,NA,NA,NA,NA,1,NA,NA,NA,8,NA,7
"485","Vitor Bueno (MEI)","Santos","4,46",5,"0,40","0,00","0,00",2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,7
"486","Rodrigo Andrade (MEI)","Vitória","1,12",7,"0,36","0,00","0,00",8,NA,NA,NA,5,1,1,NA,NA,NA,NA,NA,3,NA,NA,10,NA,10
"487","Paulo Victor (GOL)","Grêmio","5,35",2,"0,35","-1,00","-1,57",NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1,NA,3,NA,NA,1
"488","Fernandinho (ATA)","Bahia","1,56",2,"0,35","0,00","0,00",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"489","Deyverson (ATA)","Palmeiras","1,91",8,"0,35","0,00","0,00",1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,2,NA,NA,1,NA,3
"490","Fillipe Soutto (MEI)","Vitória","3,45",3,"0,27","0,00","0,00",3,NA,NA,NA,3,NA,2,NA,NA,NA,NA,NA,1,NA,NA,7,NA,7
"491","Ramiro (MEI)","Grêmio","3,94",10,"0,27","0,00","0,00",11,NA,NA,NA,16,5,1,NA,NA,NA,NA,NA,6,NA,NA,15,2,22
"492","Alan Ruschel (MEI)","Chapecoense","3,37",2,"0,25","0,50","-0,33",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","Richard (GOL)","Paraná","4,18",2,"0,25","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,NA,NA
"494","Leandro Donizete (MEI)","América-MG","1,37",10,"0,21","0,00","0,00",12,NA,NA,NA,10,3,2,NA,NA,NA,NA,1,3,NA,NA,14,NA,26
"495","Zezinho (MEI)","Paraná","4,47",1,"0,20","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"496","Bergson (ATA)","Atlético-PR","3,22",8,"0,18","0,00","0,00",1,NA,NA,NA,11,4,3,NA,NA,NA,NA,NA,3,NA,NA,7,2,6
"497","Marquinhos Gabriel (MEI)","Corinthians","2,70",11,"0,18","0,00","0,00",3,NA,NA,NA,9,4,NA,NA,NA,NA,NA,NA,1,NA,NA,8,NA,14
"498","Mancuello (MEI)","Cruzeiro","2,16",9,"0,17","-1,90","-0,51",5,NA,NA,NA,3,2,4,NA,NA,NA,NA,1,NA,NA,NA,10,NA,13
"499","João Pedro (MEI)","Botafogo","1,92",5,"0,16","0,00","0,00",2,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,8
"500","João Carlos (ATA)","Fluminense","0,75",6,"0,15","0,00","0,00",1,NA,NA,NA,7,2,2,NA,NA,NA,NA,NA,1,NA,NA,11,NA,2
"501","Nenén (MEI)","Chapecoense","2,08",2,"0,10","0,00","0,00",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"502","Rildo (ATA)","Vasco","2,99",2,"0,10","0,00","0,00",NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,8
"503","Brenner (ATA)","Internacional","0,76",5,"0,10","0,00","0,00",1,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA
"504","Lincoln (ATA)","Flamengo","2,09",3,"0,07","0,00","0,00",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"505","Juninho Capixaba (LAT)","Grêmio","4,56",2,"0,05","0,00","0,00",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,3
"506","Marcelo Mattos (MEI)","Vasco","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","Nilton (MEI)","Bahia","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","Fernando Leal (GOL)","América-MG","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","Lima (ZAG)","América-MG","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","Fabrício (LAT)","Vasco","3,47",2,"0,00","0,00","0,00",2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,5
"511","Cuca (TEC)","Santos","10,28",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","Márcio Azevedo (LAT)","Atlético-PR","6,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","Vilson (ZAG)","Corinthians","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","Pedro Ken (MEI)","Ceará","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","Jackson Caucaia (MEI)","Ceará","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","Vladimir (GOL)","Santos","6,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","Marllon (ZAG)","Corinthians","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","Seijas (MEI)","Internacional","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","Jackson (ZAG)","Bahia","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","Bryan Ruíz (MEI)","Santos","15,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","Gabriel (ZAG)","Grêmio","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","Bruno Grassi (GOL)","Grêmio","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","Rodolfo (GOL)","Fluminense","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","Lenon (LAT)","Vasco","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","João Paulo (MEI)","Botafogo","10,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","Juninho (LAT)","Vitória","3,44",1,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","Índio (ATA)","Sport","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","Cabezas (ATA)","Fluminense","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","Luís Fernando (MEI)","Bahia","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","Deijair  (GOL)","Bahia","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","Yago (ATA)","Atlético-PR","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","Felipinho (MEI)","Bahia","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","Bruno Xavier (ATA)","Corinthians","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","Luquinhas (MEI)","Fluminense","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","Jhony (MEI)","Paraná","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","Vico (ATA)","Grêmio","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","Vitinho (MEI)","Palmeiras","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","Felipe (GOL)","Bahia","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","Hugo Borges (ATA)","Vasco","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
